COMPHET_DEL_7_200	fuzzy	35	32	3,23,52
SHIFTED_COMPHET_7_200	fuzzy	143	0	31,32,71
DEL_7_500	fuzzy	24	33	0,24,50
INV_7_500	fuzzy	154	0	27,34,69
DUP_7_500	fuzzy	183	0	25,37,75
COMPHET_DEL_7_500	fuzzy	65	0	21,28,58
SHIFTED_COMPHET_7_500	fuzzy	152	0	19,29,60
DEL_7_1000	fuzzy	29	33	0,29,60
INV_7_1000	fuzzy	221	0	23,29,60
DUP_7_1000	fuzzy	339	0	33,17,67
COMPHET_DEL_7_1000	fuzzy	73	0	21,26,56
SHIFTED_COMPHET_7_1000	fuzzy	295	0	27,30,61
DEL_8_50	fuzzy	33	33	0,34,69
INV_8_50	fuzzy	36	33	0,35,73
DUP_8_50	fuzzy	34	33	2,30,63
COMPHET_DEL_8_50	fuzzy	28	33	0,29,60
SHIFTED_COMPHET_8_50	fuzzy	65	48	7,33,68
DEL_8_200	fuzzy	29	33	0,27,55
INV_8_200	fuzzy	37	33	1,22,52
DUP_8_200	fuzzy	116	0	28,34,69
COMPHET_DEL_8_200	fuzzy	52	0	14,28,59
SHIFTED_COMPHET_8_200	fuzzy	120	0	24,27,56
DEL_8_500	fuzzy	81	0	21,28,58
INV_8_500	fuzzy	110	0	21,24,52
DUP_8_500	fuzzy	181	0	23,33,68
COMPHET_DEL_8_500	fuzzy	70	0	22,28,57
SHIFTED_COMPHET_8_500	fuzzy	158	0	26,19,55
DEL_8_1000	fuzzy	114	0	20,25,51
INV_8_1000	fuzzy	255	0	28,26,59
DUP_8_1000	fuzzy	312	0	17,29,59
COMPHET_DEL_8_1000	fuzzy	104	0	30,37,76
SHIFTED_COMPHET_8_1000	fuzzy	319	0	32,26,74
DEL_9_50	fuzzy	34	33	0,31,64
INV_9_50	fuzzy	30	36	3,26,64
DUP_9_50	fuzzy	32	33	0,27,55
COMPHET_DEL_9_50	fuzzy	21	33	0,22,45
SHIFTED_COMPHET_9_50	fuzzy	49	32	3,23,64
DEL_9_200	fuzzy	26	33	0,26,53
INV_9_200	fuzzy	42	34	30,0,62
DUP_9_200	fuzzy	122	0	28,31,63
COMPHET_DEL_9_200	fuzzy	23	33	1,20,56
SHIFTED_COMPHET_9_200	fuzzy	85	0	19,24,49
DEL_9_500	fuzzy	95	0	24,27,56
INV_9_500	fuzzy	164	0	33,31,72
DUP_9_500	fuzzy	178	0	19,30,62
COMPHET_DEL_9_500	fuzzy	69	0	23,30,61
SHIFTED_COMPHET_9_500	fuzzy	148	0	23,27,56
DEL_9_1000	fuzzy	153	0	29,31,66
INV_9_1000	fuzzy	107	33	0,31,63
DUP_9_1000	fuzzy	408	0	28,39,80
COMPHET_DEL_9_1000	fuzzy	130	0	35,39,80
SHIFTED_COMPHET_9_1000	fuzzy	381	0	30,38,78
DEL_10_50	fuzzy	32	33	0,32,65
INV_10_50	fuzzy	28	33	2,24,58
DUP_10_50	fuzzy	36	33	1,34,70
COMPHET_DEL_10_50	fuzzy	22	33	0,22,46
SHIFTED_COMPHET_10_50	fuzzy	84	0	25,24,60
DEL_10_200	fuzzy	82	0	26,27,58
INV_10_200	fuzzy	73	0	12,28,57
DUP_10_200	fuzzy	44	33	0,25,52
COMPHET_DEL_10_200	fuzzy	55	0	20,24,49
SHIFTED_COMPHET_10_200	fuzzy	144	0	29,35,71
DEL_10_500	fuzzy	154	0	35,40,82
INV_10_500	fuzzy	146	0	27,31,64
DUP_10_500	fuzzy	140	0	18,25,51
COMPHET_DEL_10_500	fuzzy	62	0	19,25,52
SHIFTED_COMPHET_10_500	fuzzy	188	0	28,33,67
DEL_10_1000	fuzzy	107	0	20,24,50
INV_10_1000	fuzzy	250	0	29,29,66
DUP_10_1000	fuzzy	285	0	19,24,52
COMPHET_DEL_10_1000	fuzzy	80	0	24,28,62
SHIFTED_COMPHET_10_1000	fuzzy	314	0	28,32,65
DEL_11_50	fuzzy	32	32	6,18,43
INV_11_50	fuzzy	29	33	0,27,56
DUP_11_50	fuzzy	49	0	13,23,50
COMPHET_DEL_11_50	fuzzy	34	33	0,34,73
SHIFTED_COMPHET_11_50	fuzzy	34	33	0,25,54
DEL_11_200	fuzzy	74	0	23,26,53
INV_11_200	fuzzy	39	33	1,27,56
DUP_11_200	fuzzy	103	0	27,24,58
COMPHET_DEL_11_200	fuzzy	30	48	8,10,56
SHIFTED_COMPHET_11_200	fuzzy	112	0	27,27,60
DEL_11_500	fuzzy	135	0	35,35,76
INV_11_500	fuzzy	69	33	2,32,65
DUP_11_500	fuzzy	113	32	4,29,62
COMPHET_DEL_11_500	fuzzy	52	0	18,21,44
SHIFTED_COMPHET_11_500	fuzzy	196	0	33,29,74
DEL_11_1000	fuzzy	27	33	0,28,57
INV_11_1000	fuzzy	258	0	33,31,76
DUP_11_1000	fuzzy	460	0	28,44,90
COMPHET_DEL_11_1000	fuzzy	89	0	25,27,55
SHIFTED_COMPHET_11_1000	fuzzy	372	0	32,33,70
DEL_12_50	fuzzy	28	33	2,29,59
INV_12_50	fuzzy	31	33	0,29,59
DUP_12_50	fuzzy	43	33	0,36,74
COMPHET_DEL_12_50	fuzzy	30	33	0,31,66
SHIFTED_COMPHET_12_50	fuzzy	56	32	6,24,61
DEL_12_200	fuzzy	52	0	16,21,46
INV_12_200	fuzzy	76	0	17,26,54
DUP_12_200	fuzzy	127	0	30,36,75
COMPHET_DEL_12_200	fuzzy	45	0	8,28,59
SHIFTED_COMPHET_12_200	fuzzy	111	0	24,25,52
DEL_12_500	fuzzy	116	0	30,29,69
INV_12_500	fuzzy	128	0	24,27,56
DUP_12_500	fuzzy	74	33	0,24,50
COMPHET_DEL_12_500	fuzzy	77	0	26,31,64
SHIFTED_COMPHET_12_500	fuzzy	169	0	27,29,60
DEL_12_1000	fuzzy	36	48	3,28,61
INV_12_1000	fuzzy	93	33	0,29,60
DUP_12_1000	fuzzy	278	33	0,36,74
COMPHET_DEL_12_1000	fuzzy	86	0	26,27,58
SHIFTED_COMPHET_12_1000	fuzzy	300	0	27,30,62
DEL_13_50	fuzzy	53	0	20,21,53
INV_13_50	fuzzy	32	33	0,30,62
DUP_13_50	fuzzy	38	33	0,31,64
COMPHET_DEL_13_50	fuzzy	28	33	0,29,60
SHIFTED_COMPHET_13_50	fuzzy	62	48	10,27,63
DEL_13_200	fuzzy	80	0	27,29,60
INV_13_200	fuzzy	77	0	21,28,60
DUP_13_200	fuzzy	65	48	3,29,61
COMPHET_DEL_13_200	fuzzy	59	0	18,30,64
SHIFTED_COMPHET_13_200	fuzzy	165	0	32,30,73
DEL_13_500	fuzzy	121	0	32,32,67
INV_13_500	fuzzy	62	33	1,30,61
DUP_13_500	fuzzy	131	0	15,28,58
COMPHET_DEL_13_500	fuzzy	86	0	27,33,68
SHIFTED_COMPHET_13_500	fuzzy	217	0	32,30,67
DEL_13_1000	fuzzy	30	33	0,32,66
INV_13_1000	fuzzy	128	48	4,33,69
DUP_13_1000	fuzzy	284	48	6,28,60
COMPHET_DEL_13_1000	fuzzy	75	0	21,29,59
SHIFTED_COMPHET_13_1000	fuzzy	334	0	32,27,66
DEL_14_50	fuzzy	51	0	21,17,48
INV_14_50	fuzzy	28	33	0,26,53
DUP_14_50	fuzzy	36	33	2,31,65
COMPHET_DEL_14_50	fuzzy	54	16	33,12,75
SHIFTED_COMPHET_14_50	fuzzy	97	0	29,28,68
DEL_14_200	fuzzy	30	33	0,29,60
INV_14_200	fuzzy	41	33	2,28,57
DUP_14_200	fuzzy	52	33	0,29,59
COMPHET_DEL_14_200	fuzzy	43	0	6,27,55
SHIFTED_COMPHET_14_200	fuzzy	133	0	33,31,68
DEL_14_500	fuzzy	25	33	0,26,53
INV_14_500	fuzzy	70	33	1,33,70
DUP_14_500	fuzzy	101	33	0,32,65
COMPHET_DEL_14_500	fuzzy	59	0	27,18,58
SHIFTED_COMPHET_14_500	fuzzy	133	0	20,27,56
DEL_14_1000	fuzzy	22	33	0,24,49
INV_14_1000	fuzzy	257	0	28,35,71
DUP_14_1000	fuzzy	250	0	17,27,55
COMPHET_DEL_14_1000	fuzzy	72	0	19,28,57
SHIFTED_COMPHET_14_1000	fuzzy	311	0	29,31,66
DEL_15_50	fuzzy	44	32	6,29,68
INV_15_50	fuzzy	24	33	0,21,43
DUP_15_50	fuzzy	38	36	3,29,59
COMPHET_DEL_15_50	fuzzy	28	33	0,28,57
SHIFTED_COMPHET_15_50	fuzzy	52	33	0,38,77
DEL_15_200	fuzzy	32	33	2,32,65
INV_15_200	fuzzy	121	0	28,35,71
DUP_15_200	fuzzy	52	32	4,28,61
COMPHET_DEL_15_200	fuzzy	73	0	28,31,66
SHIFTED_COMPHET_15_200	fuzzy	100	0	22,27,55
DEL_15_500	fuzzy	82	0	19,26,54
INV_15_500	fuzzy	161	0	27,33,67
DUP_15_500	fuzzy	155	0	19,35,71
COMPHET_DEL_15_500	fuzzy	71	0	22,29,59
SHIFTED_COMPHET_15_500	fuzzy	196	0	29,33,68
DEL_15_1000	fuzzy	192	0	34,34,73
INV_15_1000	fuzzy	105	33	0,28,58
DUP_15_1000	fuzzy	354	0	22,34,70
COMPHET_DEL_15_1000	fuzzy	94	0	26,32,65
SHIFTED_COMPHET_15_1000	fuzzy	370	0	31,34,72
DEL_16_50	fuzzy	25	33	0,24,59
INV_16_50	fuzzy	30	36	3,25,55
DUP_16_50	fuzzy	32	33	0,28,58
COMPHET_DEL_16_50	fuzzy	46	48	16,23,66
SHIFTED_COMPHET_16_50	fuzzy	30	33	1,23,47
DEL_16_200	fuzzy	84	0	27,33,68
INV_16_200	fuzzy	78	0	19,27,61
DUP_16_200	fuzzy	94	0	22,28,57
COMPHET_DEL_16_200	fuzzy	20	33	0,22,53
SHIFTED_COMPHET_16_200	fuzzy	73	0	14,23,47
DEL_16_500	fuzzy	96	0	26,30,62
INV_16_500	fuzzy	135	0	27,24,55
DUP_16_500	fuzzy	170	0	21,34,70
COMPHET_DEL_16_500	fuzzy	68	0	23,25,53
SHIFTED_COMPHET_16_500	fuzzy	158	0	22,25,52
DEL_16_1000	fuzzy	29	33	1,29,61
INV_16_1000	fuzzy	250	0	26,34,69
